,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,YMNCounter,YFNCounter,OMNCounter,OFNCounter,Action,Category,PositiveTransfer,StimSequence,ResponseMatrix,PressCorrect,keyPressed,Accuracy,RT,FeedbackType,ACCCount,subject
115,115,Resp,4,116,115,115,0,28,29,29,30,1,YFN,1,1,1,v,v,1,586,1,102,12
116,116,Resp,4,117,116,116,0,29,29,29,30,3,YMN,0,2,4,m,m,1,686,1,103,12
117,117,Resp,4,118,117,117,0,30,29,29,30,3,YMN,0,2,4,m,m,1,934,1,104,12
118,118,Resp,4,119,118,118,0,30,29,30,30,4,OMN,1,4,2,b,b,1,612,1,105,12
119,119,Resp,4,120,119,119,0,30,30,30,30,1,YFN,1,1,1,v,v,1,613,1,106,12
0,0,RespITI,4,1,0,0,0,0,0,0,1,2,OFN,0,3,4,m,0,0,,3,0,13
1,1,Resp,4,2,1,1,0,0,1,0,1,1,YFN,1,1,1,v,v,1,952,1,1,13
2,2,Resp,4,3,2,2,0,0,1,1,1,4,OMN,1,4,2,b,m,0,760,2,1,13
3,3,Resp,4,4,3,3,0,0,2,1,1,1,YFN,1,1,1,v,v,1,1036,1,2,13
4,4,Resp,4,5,4,4,0,0,3,1,1,1,YFN,1,1,1,v,v,1,838,1,3,13
5,5,Resp,4,6,5,5,0,0,3,1,2,2,OFN,0,3,4,m,b,0,1183,2,3,13
6,6,Resp,4,7,6,6,0,0,3,1,3,2,OFN,0,3,4,m,n,0,511,2,3,13
7,7,Resp,4,8,7,7,0,0,4,1,3,1,YFN,1,1,1,v,m,0,505,2,3,13
8,8,Resp,4,9,8,8,0,0,5,1,3,1,YFN,1,1,1,v,v,1,797,1,4,13
9,9,Resp,4,10,9,9,0,1,5,1,3,3,YMN,0,2,3,n,b,0,1184,2,4,13
10,10,Resp,4,11,10,10,0,1,5,1,4,2,OFN,0,3,4,m,m,1,979,1,5,13
11,11,Resp,4,12,11,11,0,2,5,1,4,3,YMN,0,2,3,n,n,1,662,1,6,13
12,12,Resp,4,13,12,12,0,2,5,2,4,4,OMN,1,4,2,b,b,1,1080,1,7,13
13,13,Resp,4,14,13,13,0,2,6,2,4,1,YFN,1,1,1,v,v,1,890,1,8,13
14,14,Resp,4,15,14,14,0,2,7,2,4,1,YFN,1,1,1,v,v,1,723,1,9,13
15,15,Resp,4,16,15,15,0,3,7,2,4,3,YMN,0,2,3,n,n,1,983,1,10,13
16,16,RespITI,4,17,16,16,0,3,7,2,5,2,OFN,0,3,4,m,0,0,983,3,10,13
17,17,Resp,4,18,17,17,0,3,7,2,6,2,OFN,0,3,4,m,m,1,544,1,11,13
18,18,Resp,4,19,18,18,0,3,7,2,7,2,OFN,0,3,4,m,m,1,826,1,12,13
19,19,Resp,4,20,19,19,0,3,8,2,7,1,YFN,1,1,1,v,v,1,850,1,13,13
20,20,Resp,4,21,20,20,0,4,8,2,7,3,YMN,0,2,3,n,n,1,765,1,14,13
21,21,Resp,4,22,21,21,0,4,8,2,8,2,OFN,0,3,4,m,m,1,658,1,15,13
22,22,Resp,4,23,22,22,0,4,9,2,8,1,YFN,1,1,1,v,v,1,583,1,16,13
23,23,Resp,4,24,23,23,0,4,10,2,8,1,YFN,1,1,1,v,v,1,645,1,17,13
24,24,Resp,4,25,24,24,0,4,11,2,8,1,YFN,1,1,1,v,v,1,566,1,18,13
25,25,Resp,4,26,25,25,0,4,11,3,8,4,OMN,1,4,2,b,b,1,705,1,19,13
26,26,Resp,4,27,26,26,0,4,12,3,8,1,YFN,1,1,1,v,v,1,706,1,20,13
27,27,Resp,4,28,27,27,0,5,12,3,8,3,YMN,0,2,3,n,n,1,628,1,21,13
28,28,Resp,4,29,28,28,0,5,13,3,8,1,YFN,1,1,1,v,v,1,591,1,22,13
29,29,Resp,4,30,29,29,0,6,13,3,8,3,YMN,0,2,3,n,n,1,590,1,23,13
30,30,Resp,4,31,30,30,0,6,13,3,9,2,OFN,0,3,4,m,m,1,663,1,24,13
31,31,Resp,4,32,31,31,0,6,13,4,9,4,OMN,1,4,2,b,b,1,809,1,25,13
32,32,Resp,4,33,32,32,0,7,13,4,9,3,YMN,0,2,3,n,n,1,947,1,26,13
33,33,RespITI,4,34,33,33,0,7,13,5,9,4,OMN,1,4,2,b,0,0,947,3,26,13
34,34,RespITI,4,35,34,34,0,8,13,5,9,3,YMN,0,2,3,n,0,0,947,3,26,13
35,35,Resp,4,36,35,35,0,8,13,5,10,2,OFN,0,3,4,m,m,1,576,1,27,13
36,36,Resp,4,37,36,36,0,9,13,5,10,3,YMN,0,2,3,n,n,1,701,1,28,13
37,37,Resp,4,38,37,37,0,9,13,6,10,4,OMN,1,4,2,b,b,1,552,1,29,13
38,38,Resp,4,39,38,38,0,10,13,6,10,3,YMN,0,2,3,n,n,1,970,1,30,13
39,39,Resp,4,40,39,39,0,10,13,6,11,2,OFN,0,3,4,m,m,1,565,1,31,13
40,40,RespITI,4,41,40,40,0,10,14,6,11,1,YFN,1,1,1,v,c,0,565,3,31,13
41,41,Resp,4,42,41,41,0,10,14,6,12,2,OFN,0,3,4,m,m,1,776,1,32,13
42,42,Resp,4,43,42,42,0,10,14,7,12,4,OMN,1,4,2,b,b,1,690,1,33,13
43,43,Resp,4,44,43,43,0,11,14,7,12,3,YMN,0,2,3,n,n,1,612,1,34,13
44,44,Resp,4,45,44,44,0,11,14,8,12,4,OMN,1,4,2,b,m,0,757,2,34,13
45,45,Resp,4,46,45,45,0,11,15,8,12,1,YFN,1,1,1,v,v,1,655,1,35,13
46,46,Resp,4,47,46,46,0,11,16,8,12,1,YFN,1,1,1,v,v,1,666,1,36,13
47,47,Resp,4,48,47,47,0,11,16,9,12,4,OMN,1,4,2,b,b,1,958,1,37,13
48,48,Resp,4,49,48,48,0,11,16,10,12,4,OMN,1,4,2,b,b,1,780,1,38,13
49,49,Resp,4,50,49,49,0,11,16,10,13,2,OFN,0,3,4,m,m,1,583,1,39,13
50,50,Resp,4,51,50,50,0,11,16,11,13,4,OMN,1,4,2,b,b,1,748,1,40,13
51,51,Resp,4,52,51,51,0,11,17,11,13,1,YFN,1,1,1,v,v,1,714,1,41,13
52,52,Resp,4,53,52,52,0,11,17,12,13,4,OMN,1,4,2,b,b,1,756,1,42,13
53,53,Resp,4,54,53,53,0,11,18,12,13,1,YFN,1,1,1,v,v,1,950,1,43,13
54,54,Resp,4,55,54,54,0,11,18,13,13,4,OMN,1,4,2,b,b,1,601,1,44,13
55,55,Resp,4,56,55,55,0,12,18,13,13,3,YMN,0,2,3,n,n,1,644,1,45,13
56,56,Resp,4,57,56,56,0,12,18,13,14,2,OFN,0,3,4,m,m,1,616,1,46,13
57,57,Resp,4,58,57,57,0,13,18,13,14,3,YMN,0,2,3,n,n,1,857,1,47,13
58,58,Resp,4,59,58,58,0,13,18,13,15,2,OFN,0,3,4,m,m,1,580,1,48,13
59,59,Resp,4,60,59,59,0,14,18,13,15,3,YMN,0,2,3,n,n,1,715,1,49,13
60,60,Resp,4,61,60,60,0,14,18,14,15,4,OMN,1,4,2,b,b,1,1031,1,50,13
61,61,Resp,4,62,61,61,0,14,19,14,15,1,YFN,1,1,1,v,v,1,587,1,51,13
62,62,Resp,4,63,62,62,0,15,19,14,15,3,YMN,0,2,4,m,n,0,630,2,51,13
63,63,RespITI,4,64,63,63,0,15,19,15,15,4,OMN,1,4,2,b,0,0,630,3,51,13
64,64,Resp,4,65,64,64,0,15,19,16,15,4,OMN,1,4,2,b,b,1,675,1,52,13
65,65,Resp,4,66,65,65,0,15,19,17,15,4,OMN,1,4,2,b,b,1,749,1,53,13
66,66,Resp,4,67,66,66,0,15,20,17,15,1,YFN,1,1,1,v,v,1,534,1,54,13
67,67,Resp,4,68,67,67,0,15,21,17,15,1,YFN,1,1,1,v,v,1,528,1,55,13
68,68,Resp,4,69,68,68,0,16,21,17,15,3,YMN,0,2,4,m,n,0,722,2,55,13
69,69,Resp,4,70,69,69,0,16,21,18,15,4,OMN,1,4,2,b,b,1,787,1,56,13
70,70,Resp,4,71,70,70,0,17,21,18,15,3,YMN,0,2,4,m,m,1,524,1,57,13
71,71,Resp,4,72,71,71,0,18,21,18,15,3,YMN,0,2,4,m,m,1,734,1,58,13
72,72,Resp,4,73,72,72,0,18,21,18,16,2,OFN,0,3,3,n,n,1,769,1,59,13
73,73,Resp,4,74,73,73,0,19,21,18,16,3,YMN,0,2,4,m,m,1,1067,1,60,13
74,74,Resp,4,75,74,74,0,19,21,18,17,2,OFN,0,3,3,n,m,0,645,2,60,13
75,75,Resp,4,76,75,75,0,19,21,19,17,4,OMN,1,4,2,b,b,1,854,1,61,13
76,76,Resp,4,77,76,76,0,19,21,19,18,2,OFN,0,3,3,n,n,1,1147,1,62,13
77,77,Resp,4,78,77,77,0,20,21,19,18,3,YMN,0,2,4,m,m,1,618,1,63,13
78,78,Resp,4,79,78,78,0,20,21,19,19,2,OFN,0,3,3,n,n,1,501,1,64,13
79,79,Resp,4,80,79,79,0,20,22,19,19,1,YFN,1,1,1,v,v,1,655,1,65,13
80,80,Resp,4,81,80,80,0,20,22,19,20,2,OFN,0,3,3,n,n,1,1095,1,66,13
81,81,Resp,4,82,81,81,0,20,22,19,21,2,OFN,0,3,3,n,n,1,697,1,67,13
82,82,Resp,4,83,82,82,0,20,22,20,21,4,OMN,1,4,2,b,b,1,579,1,68,13
83,83,Resp,4,84,83,83,0,20,22,21,21,4,OMN,1,4,2,b,b,1,558,1,69,13
84,84,Resp,4,85,84,84,0,20,22,21,22,2,OFN,0,3,3,n,n,1,673,1,70,13
85,85,Resp,4,86,85,85,0,20,22,22,22,4,OMN,1,4,2,b,b,1,587,1,71,13
86,86,Resp,4,87,86,86,0,21,22,22,22,3,YMN,0,2,4,m,m,1,742,1,72,13
87,87,Resp,4,88,87,87,0,22,22,22,22,3,YMN,0,2,4,m,m,1,809,1,73,13
88,88,Resp,4,89,88,88,0,22,23,22,22,1,YFN,1,1,1,v,v,1,716,1,74,13
89,89,Resp,4,90,89,89,0,22,23,23,22,4,OMN,1,4,2,b,b,1,662,1,75,13
90,90,Resp,4,91,90,90,0,22,24,23,22,1,YFN,1,1,1,v,v,1,591,1,76,13
91,91,Resp,4,92,91,91,0,22,25,23,22,1,YFN,1,1,1,v,v,1,539,1,77,13
92,92,Resp,4,93,92,92,0,23,25,23,22,3,YMN,0,2,4,m,m,1,731,1,78,13
93,93,Resp,4,94,93,93,0,23,25,24,22,4,OMN,1,4,2,b,b,1,885,1,79,13
94,94,Resp,4,95,94,94,0,23,26,24,22,1,YFN,1,1,1,v,m,0,557,2,79,13
95,95,Resp,4,96,95,95,0,23,27,24,22,1,YFN,1,1,1,v,v,1,612,1,80,13
96,96,Resp,4,97,96,96,0,23,27,24,23,2,OFN,0,3,3,n,n,1,926,1,81,13
97,97,Resp,4,98,97,97,0,23,27,25,23,4,OMN,1,4,2,b,b,1,488,1,82,13
98,98,Resp,4,99,98,98,0,23,27,25,24,2,OFN,0,3,3,n,n,1,945,1,83,13
99,99,Resp,4,100,99,99,0,23,27,26,24,4,OMN,1,4,2,b,b,1,609,1,84,13
100,100,Resp,4,101,100,100,0,24,27,26,24,3,YMN,0,2,4,m,m,1,707,1,85,13
101,101,Resp,4,102,101,101,0,24,27,27,24,4,OMN,1,4,2,b,b,1,977,1,86,13
102,102,Resp,4,103,102,102,0,24,28,27,24,1,YFN,1,1,1,v,v,1,661,1,87,13
103,103,Resp,4,104,103,103,0,24,28,27,25,2,OFN,0,3,3,n,n,1,688,1,88,13
104,104,Resp,4,105,104,104,0,24,28,27,26,2,OFN,0,3,3,n,n,1,624,1,89,13
105,105,Resp,4,106,105,105,0,24,28,28,26,4,OMN,1,4,2,b,b,1,555,1,90,13
106,106,Resp,4,107,106,106,0,25,28,28,26,3,YMN,0,2,4,m,m,1,668,1,91,13
107,107,Resp,4,108,107,107,0,26,28,28,26,3,YMN,0,2,4,m,m,1,534,1,92,13
108,108,Resp,4,109,108,108,0,27,28,28,26,3,YMN,0,2,4,m,m,1,636,1,93,13
109,109,Resp,4,110,109,109,0,27,28,28,27,2,OFN,0,3,3,n,n,1,662,1,94,13
110,110,Resp,4,111,110,110,0,27,28,28,28,2,OFN,0,3,3,n,n,1,855,1,95,13
111,111,Resp,4,112,111,111,0,27,28,29,28,4,OMN,1,4,2,b,b,1,530,1,96,13
112,112,RespITI,4,113,112,112,0,27,28,30,28,4,OMN,1,4,2,b,0,0,530,3,96,13
113,113,Resp,4,114,113,113,0,28,28,30,28,3,YMN,0,2,4,m,m,1,994,1,97,13
114,114,Resp,4,115,114,114,0,29,28,30,28,3,YMN,0,2,4,m,m,1,733,1,98,13
115,115,Resp,4,116,115,115,0,29,28,30,29,2,OFN,0,3,3,n,n,1,855,1,99,13
116,116,Resp,4,117,116,116,0,30,28,30,29,3,YMN,0,2,4,m,m,1,601,1,100,13
117,117,Resp,4,118,117,117,0,30,29,30,29,1,YFN,1,1,1,v,v,1,898,1,101,13
118,118,Resp,4,119,118,118,0,30,29,30,30,2,OFN,0,3,3,n,n,1,1228,1,102,13
119,119,Resp,4,120,119,119,0,30,30,30,30,1,YFN,1,1,1,v,v,1,559,1,103,13
0,0,RespITI,1,1,0,0,0,0,0,0,1,3,OFN,0,3,3,n,0,0,,3,0,14
1,1,Resp,1,2,1,1,0,0,0,1,1,4,OMN,1,4,4,m,v,0,494,2,0,14
2,2,Resp,1,3,2,2,0,0,0,2,1,4,OMN,1,4,4,m,b,0,822,2,0,14
3,3,Resp,1,4,3,3,0,1,0,2,1,2,YMN,0,2,2,b,b,1,1153,1,1,14
4,4,Resp,1,5,4,4,0,1,1,2,1,1,YFN,1,1,1,v,v,1,669,1,2,14
5,5,Resp,1,6,5,5,0,1,2,2,1,1,YFN,1,1,1,v,v,1,725,1,3,14
6,6,Resp,1,7,6,6,0,1,2,3,1,4,OMN,1,4,4,m,n,0,756,2,3,14
7,7,Resp,1,8,7,7,0,1,2,3,2,3,OFN,0,3,3,n,m,0,708,2,3,14
8,8,Resp,1,9,8,8,0,1,2,4,2,4,OMN,1,4,4,m,m,1,887,1,4,14
9,9,Resp,1,10,9,9,0,1,2,5,2,4,OMN,1,4,4,m,m,1,1247,1,5,14
10,10,Resp,1,11,10,10,0,1,3,5,2,1,YFN,1,1,1,v,v,1,814,1,6,14
11,11,Resp,1,12,11,11,0,1,3,5,3,3,OFN,0,3,3,n,b,0,616,2,6,14
12,12,Resp,1,13,12,12,0,2,3,5,3,2,YMN,0,2,2,b,b,1,874,1,7,14
13,13,Resp,1,14,13,13,0,3,3,5,3,2,YMN,0,2,2,b,n,0,739,2,7,14
14,14,Resp,1,15,14,14,0,3,4,5,3,1,YFN,1,1,1,v,v,1,569,1,8,14
15,15,Resp,1,16,15,15,0,3,4,6,3,4,OMN,1,4,4,m,n,0,981,2,8,14
16,16,Resp,1,17,16,16,0,4,4,6,3,2,YMN,0,2,2,b,b,1,837,1,9,14
17,17,Resp,1,18,17,17,0,5,4,6,3,2,YMN,0,2,2,b,b,1,1023,1,10,14
18,18,Resp,1,19,18,18,0,5,4,6,4,3,OFN,0,3,3,n,n,1,798,1,11,14
19,19,Resp,1,20,19,19,0,5,4,7,4,4,OMN,1,4,4,m,m,1,690,1,12,14
20,20,Resp,1,21,20,20,0,6,4,7,4,2,YMN,0,2,2,b,b,1,748,1,13,14
21,21,Resp,1,22,21,21,0,6,4,8,4,4,OMN,1,4,4,m,m,1,905,1,14,14
22,22,Resp,1,23,22,22,0,7,4,8,4,2,YMN,0,2,2,b,b,1,842,1,15,14
23,23,Resp,1,24,23,23,0,7,5,8,4,1,YFN,1,1,1,v,v,1,615,1,16,14
24,24,Resp,1,25,24,24,0,7,5,9,4,4,OMN,1,4,4,m,m,1,824,1,17,14
25,25,Resp,1,26,25,25,0,8,5,9,4,2,YMN,0,2,2,b,b,1,688,1,18,14
26,26,Resp,1,27,26,26,0,8,5,10,4,4,OMN,1,4,4,m,m,1,752,1,19,14
27,27,Resp,1,28,27,27,0,9,5,10,4,2,YMN,0,2,2,b,b,1,689,1,20,14
28,28,Resp,1,29,28,28,0,9,6,10,4,1,YFN,1,1,1,v,v,1,575,1,21,14
29,29,Resp,1,30,29,29,0,9,7,10,4,1,YFN,1,1,1,v,v,1,540,1,22,14
30,30,Resp,1,31,30,30,0,9,8,10,4,1,YFN,1,1,1,v,v,1,655,1,23,14
31,31,Resp,1,32,31,31,0,9,8,11,4,4,OMN,1,4,4,m,m,1,666,1,24,14
32,32,Resp,1,33,32,32,0,10,8,11,4,2,YMN,0,2,2,b,b,1,794,1,25,14
33,33,Resp,1,34,33,33,0,11,8,11,4,2,YMN,0,2,2,b,b,1,893,1,26,14
34,34,Resp,1,35,34,34,0,11,9,11,4,1,YFN,1,1,1,v,v,1,663,1,27,14
35,35,Resp,1,36,35,35,0,12,9,11,4,2,YMN,0,2,2,b,b,1,957,1,28,14
36,36,Resp,1,37,36,36,0,12,9,11,5,3,OFN,0,3,3,n,n,1,1143,1,29,14
37,37,Resp,1,38,37,37,0,12,9,11,6,3,OFN,0,3,3,n,n,1,568,1,30,14
38,38,Resp,1,39,38,38,0,12,9,11,7,3,OFN,0,3,3,n,n,1,763,1,31,14
39,39,Resp,1,40,39,39,0,12,9,12,7,4,OMN,1,4,4,m,m,1,625,1,32,14
40,40,Resp,1,41,40,40,0,12,9,12,8,3,OFN,0,3,3,n,b,0,729,2,32,14
41,41,Resp,1,42,41,41,0,13,9,12,8,2,YMN,0,2,2,b,b,1,763,1,33,14
42,42,Resp,1,43,42,42,0,14,9,12,8,2,YMN,0,2,2,b,b,1,542,1,34,14
43,43,Resp,1,44,43,43,0,14,9,13,8,4,OMN,1,4,4,m,m,1,835,1,35,14
44,44,Resp,1,45,44,44,0,14,10,13,8,1,YFN,1,1,1,v,v,1,731,1,36,14
45,45,Resp,1,46,45,45,0,14,11,13,8,1,YFN,1,1,1,v,v,1,571,1,37,14
46,46,Resp,1,47,46,46,0,14,11,13,9,3,OFN,0,3,3,n,n,1,823,1,38,14
47,47,Resp,1,48,47,47,0,14,12,13,9,1,YFN,1,1,1,v,v,1,664,1,39,14
48,48,Resp,1,49,48,48,0,14,12,13,10,3,OFN,0,3,3,n,n,1,737,1,40,14
49,49,Resp,1,50,49,49,0,15,12,13,10,2,YMN,0,2,2,b,b,1,779,1,41,14
50,50,Resp,1,51,50,50,0,15,13,13,10,1,YFN,1,1,1,v,v,1,760,1,42,14
51,51,Resp,1,52,51,51,0,15,14,13,10,1,YFN,1,1,1,v,v,1,450,1,43,14
52,52,Resp,1,53,52,52,0,15,15,13,10,1,YFN,1,1,1,v,v,1,498,1,44,14
53,53,Resp,1,54,53,53,0,15,15,13,11,3,OFN,0,3,3,n,n,1,903,1,45,14
54,54,Resp,1,55,54,54,0,15,15,14,11,4,OMN,1,4,4,m,m,1,733,1,46,14
55,55,Resp,1,56,55,55,0,15,15,14,12,3,OFN,0,3,3,n,n,1,685,1,47,14
56,56,Resp,1,57,56,56,0,15,15,14,13,3,OFN,0,3,3,n,n,1,723,1,48,14
57,57,Resp,1,58,57,57,0,15,15,15,13,4,OMN,1,4,4,m,n,0,550,2,48,14
58,58,Resp,1,59,58,58,0,16,15,15,13,2,YMN,0,2,2,b,b,1,838,1,49,14
59,59,Resp,1,60,59,59,0,16,15,16,13,4,OMN,1,4,4,m,m,1,706,1,50,14
60,60,Resp,1,61,60,60,0,16,15,17,13,4,OMN,1,4,4,m,m,1,659,1,51,14
61,61,Resp,1,62,61,61,0,17,15,17,13,2,YMN,0,2,3,n,b,0,1000,2,51,14
62,62,Resp,1,63,62,62,0,17,15,17,14,3,OFN,0,3,2,b,v,0,948,2,51,14
63,63,Resp,1,64,63,63,0,17,15,17,15,3,OFN,0,3,2,b,n,0,617,2,51,14
64,64,Resp,1,65,64,64,0,17,16,17,15,1,YFN,1,1,1,v,v,1,886,1,52,14
65,65,Resp,1,66,65,65,0,18,16,17,15,2,YMN,0,2,3,n,n,1,749,1,53,14
66,66,Resp,1,67,66,66,0,18,16,18,15,4,OMN,1,4,4,m,m,1,893,1,54,14
67,67,Resp,1,68,67,67,0,18,16,18,16,3,OFN,0,3,2,b,b,1,580,1,55,14
68,68,Resp,1,69,68,68,0,18,16,18,17,3,OFN,0,3,2,b,b,1,619,1,56,14
69,69,Resp,1,70,69,69,0,19,16,18,17,2,YMN,0,2,3,n,n,1,984,1,57,14
70,70,Resp,1,71,70,70,0,19,16,18,18,3,OFN,0,3,2,b,b,1,869,1,58,14
71,71,Resp,1,72,71,71,0,19,17,18,18,1,YFN,1,1,1,v,v,1,713,1,59,14
72,72,Resp,1,73,72,72,0,19,18,18,18,1,YFN,1,1,1,v,v,1,567,1,60,14
73,73,Resp,1,74,73,73,0,19,18,19,18,4,OMN,1,4,4,m,m,1,624,1,61,14
74,74,Resp,1,75,74,74,0,20,18,19,18,2,YMN,0,2,3,n,n,1,791,1,62,14
75,75,Resp,1,76,75,75,0,20,19,19,18,1,YFN,1,1,1,v,v,1,586,1,63,14
76,76,RespITI,1,77,76,76,0,20,19,20,18,4,OMN,1,4,4,m,0,0,586,3,63,14
77,77,Resp,1,78,77,77,0,21,19,20,18,2,YMN,0,2,3,n,n,1,786,1,64,14
78,78,Resp,1,79,78,78,0,21,19,20,19,3,OFN,0,3,2,b,m,0,452,2,64,14
79,79,Resp,1,80,79,79,0,22,19,20,19,2,YMN,0,2,3,n,v,0,715,2,64,14
80,80,Resp,1,81,80,80,0,22,19,20,20,3,OFN,0,3,2,b,b,1,923,1,65,14
81,81,Resp,1,82,81,81,0,23,19,20,20,2,YMN,0,2,3,n,n,1,874,1,66,14
82,82,Resp,1,83,82,82,0,23,19,21,20,4,OMN,1,4,4,m,m,1,848,1,67,14
83,83,Resp,1,84,83,83,0,23,20,21,20,1,YFN,1,1,1,v,v,1,637,1,68,14
84,84,Resp,1,85,84,84,0,23,21,21,20,1,YFN,1,1,1,v,v,1,630,1,69,14
85,85,Resp,1,86,85,85,0,23,22,21,20,1,YFN,1,1,1,v,v,1,473,1,70,14
86,86,Resp,1,87,86,86,0,23,23,21,20,1,YFN,1,1,1,v,v,1,496,1,71,14
87,87,Resp,1,88,87,87,0,23,23,21,21,3,OFN,0,3,2,b,b,1,729,1,72,14
88,88,Resp,1,89,88,88,0,24,23,21,21,2,YMN,0,2,3,n,n,1,773,1,73,14
89,89,Resp,1,90,89,89,0,24,24,21,21,1,YFN,1,1,1,v,v,1,714,1,74,14
90,90,Resp,1,91,90,90,0,24,24,21,22,3,OFN,0,3,2,b,v,0,961,2,74,14
91,91,Resp,1,92,91,91,0,24,25,21,22,1,YFN,1,1,1,v,v,1,695,1,75,14
92,92,Resp,1,93,92,92,0,24,25,22,22,4,OMN,1,4,4,m,m,1,636,1,76,14
93,93,Resp,1,94,93,93,0,24,25,23,22,4,OMN,1,4,4,m,m,1,861,1,77,14
94,94,Resp,1,95,94,94,0,24,25,23,23,3,OFN,0,3,2,b,b,1,1125,1,78,14
95,95,Resp,1,96,95,95,0,25,25,23,23,2,YMN,0,2,3,n,n,1,896,1,79,14
96,96,Resp,1,97,96,96,0,25,25,24,23,4,OMN,1,4,4,m,m,1,469,1,80,14
97,97,Resp,1,98,97,97,0,25,25,25,23,4,OMN,1,4,4,m,m,1,625,1,81,14
98,98,Resp,1,99,98,98,0,26,25,25,23,2,YMN,0,2,3,n,m,0,454,2,81,14
99,99,Resp,1,100,99,99,0,27,25,25,23,2,YMN,0,2,3,n,n,1,480,1,82,14
100,100,Resp,1,101,100,100,0,27,25,25,24,3,OFN,0,3,2,b,b,1,875,1,83,14
101,101,Resp,1,102,101,101,0,27,25,25,25,3,OFN,0,3,2,b,b,1,498,1,84,14
102,102,Resp,1,103,102,102,0,27,25,25,26,3,OFN,0,3,2,b,b,1,632,1,85,14
103,103,Resp,1,104,103,103,0,27,26,25,26,1,YFN,1,1,1,v,n,0,752,2,85,14
104,104,Resp,1,105,104,104,0,28,26,25,26,2,YMN,0,2,3,n,v,0,905,2,85,14
105,105,Resp,1,106,105,105,0,28,26,26,26,4,OMN,1,4,4,m,m,1,742,1,86,14
106,106,Resp,1,107,106,106,0,28,27,26,26,1,YFN,1,1,1,v,v,1,498,1,87,14
107,107,Resp,1,108,107,107,0,28,27,26,27,3,OFN,0,3,2,b,b,1,799,1,88,14
108,108,Resp,1,109,108,108,0,28,27,27,27,4,OMN,1,4,4,m,m,1,800,1,89,14
109,109,Resp,1,110,109,109,0,28,27,28,27,4,OMN,1,4,4,m,m,1,825,1,90,14
110,110,Resp,1,111,110,110,0,28,27,28,28,3,OFN,0,3,2,b,b,1,694,1,91,14
111,111,Resp,1,112,111,111,0,28,27,29,28,4,OMN,1,4,4,m,m,1,868,1,92,14
112,112,Resp,1,113,112,112,0,28,28,29,28,1,YFN,1,1,1,v,v,1,618,1,93,14
113,113,Resp,1,114,113,113,0,28,28,29,29,3,OFN,0,3,2,b,b,1,798,1,94,14
114,114,Resp,1,115,114,114,0,29,28,29,29,2,YMN,0,2,3,n,n,1,775,1,95,14
115,115,Resp,1,116,115,115,0,29,28,29,30,3,OFN,0,3,2,b,b,1,1011,1,96,14
116,116,Resp,1,117,116,116,0,29,29,29,30,1,YFN,1,1,1,v,v,1,421,1,97,14
117,117,Resp,1,118,117,117,0,29,30,29,30,1,YFN,1,1,1,v,v,1,505,1,98,14
118,118,Resp,1,119,118,118,0,30,30,29,30,2,YMN,0,2,3,n,n,1,857,1,99,14
119,119,Resp,1,120,119,119,0,30,30,30,30,4,OMN,1,4,4,m,m,1,748,1,100,14
0,0,Resp,1,1,0,0,0,0,0,0,1,3,OFN,0,3,3,n,n,1,1067,1,1,15
1,1,Resp,1,2,1,1,0,0,0,0,2,3,OFN,0,3,3,n,n,1,949,1,2,15
2,2,Resp,1,3,2,2,0,0,0,0,3,3,OFN,0,3,3,n,n,1,621,1,3,15
3,3,RespITI,1,4,3,3,0,0,1,0,3,1,YFN,1,1,1,v,0,0,621,3,3,15
4,4,Resp,1,5,4,4,0,1,1,0,3,2,YMN,0,2,2,b,v,0,429,2,3,15
5,5,Resp,1,6,5,5,0,1,1,0,4,3,OFN,0,3,3,n,n,1,832,1,4,15
6,6,Resp,1,7,6,6,0,1,2,0,4,1,YFN,1,1,1,v,b,0,609,2,4,15
7,7,Resp,1,8,7,7,0,1,2,0,5,3,OFN,0,3,3,n,n,1,662,1,5,15
8,8,Resp,1,9,8,8,0,1,3,0,5,1,YFN,1,1,1,v,v,1,758,1,6,15
9,9,Resp,1,10,9,9,0,1,3,0,6,3,OFN,0,3,3,n,n,1,989,1,7,15
10,10,Resp,1,11,10,10,0,1,3,1,6,4,OMN,1,4,4,m,b,0,871,2,7,15
11,11,Resp,1,12,11,11,0,2,3,1,6,2,YMN,0,2,2,b,b,1,729,1,8,15
12,12,Resp,1,13,12,12,0,3,3,1,6,2,YMN,0,2,2,b,b,1,653,1,9,15
13,13,Resp,1,14,13,13,0,4,3,1,6,2,YMN,0,2,2,b,b,1,629,1,10,15
14,14,Resp,1,15,14,14,0,4,3,1,7,3,OFN,0,3,3,n,n,1,713,1,11,15
15,15,Resp,1,16,15,15,0,4,4,1,7,1,YFN,1,1,1,v,v,1,770,1,12,15
16,16,Resp,1,17,16,16,0,5,4,1,7,2,YMN,0,2,2,b,b,1,495,1,13,15
17,17,Resp,1,18,17,17,0,5,4,1,8,3,OFN,0,3,3,n,n,1,557,1,14,15
18,18,Resp,1,19,18,18,0,5,4,2,8,4,OMN,1,4,4,m,m,1,536,1,15,15
19,19,Resp,1,20,19,19,0,5,4,2,9,3,OFN,0,3,3,n,b,0,663,2,15,15
